tconst,titleType,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,original_language,is_franchise,budget,revenue
tt0120710,movie,In Dreams,1999,100,"Drama,Fantasy,Horror",5.5,14170,en,False,30000000.0,12017369.0
tt0120716,movie,Jakob the Liar,1999,120,"Comedy,Drama,War",6.5,17474,en,False,45000000.0,4956701.0
tt0120724,movie,Knock Off,1998,91,"Action,Comedy,Crime",4.9,17530,en,False,35000000.0,44000000.0
tt0120728,movie,The Last Days of Disco,1998,113,"Comedy,Drama,Music",6.7,15246,en,False,8000000.0,3020601.0
tt0120731,movie,The Legend of 1900,1998,169,"Drama,Music,Romance",8.0,73856,it,False,9000000.0,21057208.0
tt0120735,movie,"Lock, Stock and Two Smoking Barrels",1998,107,"Comedy,Crime",8.1,650542,en,False,1350000.0,28356188.0
tt0120737,movie,The Lord of the Rings: The Fellowship of the Ring,2001,178,"Adventure,Drama,Fantasy",8.9,2215170,en,True,93000000.0,871368364.0
tt0120738,movie,Lost in Space,1998,130,"Action,Adventure,Sci-Fi",5.3,77852,en,False,80000000.0,136159423.0
tt0120741,movie,Mafia!,1998,87,"Comedy,Crime",5.6,16738,en,False,10000000.0,19889299.0
tt0120744,movie,The Man in the Iron Mask,1998,132,"Action,Adventure,Drama",6.5,191277,en,False,35000000.0,183000000.0
tt0120746,movie,The Mask of Zorro,1998,136,"Action,Adventure,Comedy",6.8,210900,en,True,95000000.0,250288523.0
tt0120749,movie,Mercury Rising,1998,111,"Action,Crime,Drama",6.1,81552,en,False,60000000.0,93100000.0
tt0120751,movie,Mighty Joe Young,1998,114,"Action,Adventure,Family",5.7,32643,en,False,90000000.0,0.0
tt0120753,movie,The Million Dollar Hotel,2000,122,"Drama,Mystery,Romance",5.7,23272,en,False,8000000.0,105983.0
tt0120755,movie,Mission: Impossible II,2000,123,"Action,Adventure,Thriller",6.1,415554,en,True,125000000.0,546388108.0
tt0120762,movie,Mulan,1998,87,"Adventure,Animation,Comedy",7.7,347995,en,True,90000000.0,304320254.0
tt0120764,movie,My Favorite Martian,1999,94,"Comedy,Family,Sci-Fi",5.1,15186,en,False,65000000.0,36850101.0
tt0120768,movie,The Negotiator,1998,140,"Action,Crime,Drama",7.3,169133,en,False,50000000.0,44547681.0
tt0120769,movie,The Newton Boys,1998,122,"Action,Crime,Drama",6.1,13235,en,False,27000000.0,10452012.0
tt0120770,movie,A Night at the Roxbury,1998,82,"Comedy,Music,Romance",6.2,69258,en,False,17000000.0,30331165.0
tt0120772,movie,The Object of My Affection,1998,111,"Comedy,Drama,Romance",6.0,22634,en,False,15000000.0,46900000.0
tt0120773,movie,The Odd Couple II,1998,97,"Adventure,Comedy",6.5,11455,en,True,0.0,18912328.0
tt0120776,movie,One True Thing,1998,127,Drama,6.9,13406,en,False,0.0,0.0
tt0120777,movie,The Opposite of Sex,1998,105,"Comedy,Drama,Romance",6.4,22278,en,False,5000000.0,5879254.0
tt0120780,movie,Out of Sight,1998,123,"Comedy,Crime,Drama",7.0,105944,en,False,48000000.0,77745966.0
tt0120783,movie,The Parent Trap,1998,128,"Adventure,Comedy,Drama",6.7,174782,en,False,15000000.0,92108518.0
tt0120784,movie,Payback,1999,100,"Action,Crime,Drama",7.0,154098,en,False,90000000.0,161626121.0
tt0120786,movie,The Patriot,1998,90,"Action,Thriller",4.2,14014,en,False,25000000.0,0.0
tt0120787,movie,A Perfect Murder,1998,107,"Crime,Drama,Thriller",6.6,98865,en,False,60000000.0,128038368.0
tt0120789,movie,Pleasantville,1998,124,"Comedy,Drama,Fantasy",7.5,144515,en,False,60000000.0,49800000.0
tt0120791,movie,Practical Magic,1998,104,"Comedy,Drama,Fantasy",6.4,108771,en,True,75000000.0,46733235.0
tt0120794,movie,The Prince of Egypt,1998,99,"Adventure,Animation,Drama",7.2,163137,en,False,70000000.0,218613188.0
tt0120797,movie,Pushing Tin,1999,124,"Comedy,Drama,Romance",6.0,31822,en,False,33000000.0,8408835.0
tt0120800,movie,Quest for Camelot,1998,86,"Adventure,Animation,Comedy",6.3,19693,en,False,40000000.0,38210798.0
tt0120802,movie,The Red Violin,1998,130,"Drama,Music,Mystery",7.6,35806,fr,False,18000000.0,9495408.0
tt0120804,movie,Resident Evil,2002,100,"Action,Horror,Sci-Fi",6.6,312080,en,True,33000000.0,102984862.0
tt0120812,movie,Rush Hour,1998,98,"Action,Comedy,Crime",7.1,331286,en,True,33000000.0,244721064.0
tt0120815,movie,Saving Private Ryan,1998,169,"Drama,War",8.6,1646894,en,False,70000000.0,481840909.0
tt0120820,movie,Senseless,1998,93,"Comedy,Romance",6.0,17766,en,False,0.0,13035599.0
tt0120824,movie,The Shipping News,2001,111,Drama,6.7,34882,en,False,38000000.0,24690441.0
tt0120828,movie,Six Days Seven Nights,1998,102,"Action,Adventure,Comedy",5.9,88098,en,False,70000000.0,164839294.0
tt0120831,movie,Slums of Beverly Hills,1998,91,"Comedy,Drama",6.7,15882,en,False,5000000.0,5502773.0
tt0120832,movie,Snake Eyes,1998,98,"Crime,Mystery,Thriller",6.2,93584,en,False,73000000.0,103900000.0
tt0120834,movie,Snow Falling on Cedars,1999,127,"Drama,Mystery,Romance",6.7,14991,en,False,35000000.0,0.0
tt0120841,movie,Species II,1998,93,"Action,Horror,Sci-Fi",4.5,33944,en,True,35000000.0,19200000.0
tt0120844,movie,Star Trek: Insurrection,1998,103,"Action,Adventure,Sci-Fi",6.4,83369,en,True,70000000.0,112587658.0
tt0120855,movie,Tarzan,1999,88,"Adventure,Animation,Comedy",7.3,270086,en,True,130000000.0,448200000.0
tt0120857,movie,Tea with Mussolini,1999,117,"Comedy,Drama,War",6.9,13882,en,False,12000000.0,21001563.0
tt0120863,movie,The Thin Red Line,1998,170,"Drama,History,War",7.6,212580,en,False,52000000.0,98126565.0
tt0120866,movie,Titus,1999,162,"Drama,History,Thriller",7.0,22297,en,False,18000000.0,2259680.0
tt0120868,movie,Torrente: The Dumb Arm of the Law,1998,97,"Comedy,Crime",6.8,15289,es,True,1800000.0,9735799.0
tt0120873,movie,U.S. Marshals,1998,131,"Action,Crime,Thriller",6.6,120696,en,True,60000000.0,102367405.0
tt0120877,movie,Vampires,1998,108,"Action,Horror,Thriller",6.1,68558,en,True,20000000.0,20308772.0
tt0120879,movie,Velvet Goldmine,1998,123,"Drama,Music",6.9,40494,en,False,9000000.0,4300000.0
tt0120882,movie,The Visitors II: The Corridors of Time,1998,118,"Comedy,Fantasy",6.1,14569,fr,True,23030000.0,66000000.0
tt0120885,movie,Wag the Dog,1997,97,"Comedy,Drama",7.1,93697,en,False,15000000.0,64256513.0
tt0120888,movie,The Wedding Singer,1998,97,"Comedy,Music,Romance",6.9,174072,en,False,18000000.0,123306987.0
tt0120889,movie,What Dreams May Come,1998,113,"Drama,Fantasy,Romance",7.0,121041,en,False,85000000.0,71485043.0
tt0120890,movie,Wild Things,1998,108,"Crime,Drama,Mystery",6.6,141173,en,True,20000000.0,67200000.0
tt0120891,movie,Wild Wild West,1999,106,"Action,Comedy,Sci-Fi",4.9,173778,en,False,170000000.0,222104681.0
tt0120901,movie,Wrongfully Accused,1998,87,"Action,Comedy,Thriller",6.1,31971,en,False,0.0,9623329.0
tt0120902,movie,The X Files,1998,121,"Adventure,Drama,Mystery",7.0,115093,en,True,66000000.0,189198313.0
tt0120903,movie,X-Men,2000,104,"Action,Adventure,Sci-Fi",7.3,693921,en,True,75000000.0,296339527.0
tt0120906,movie,Zero Effect,1998,116,"Comedy,Crime,Drama",6.8,16112,en,False,5000000.0,1980338.0
tt0120907,movie,eXistenZ,1999,97,"Horror,Mystery,Sci-Fi",6.8,114111,en,False,15000000.0,2856712.0
tt0120910,movie,Fantasia 2000,1999,75,"Animation,Family,Fantasy",7.1,44109,en,True,80000000.0,60655420.0
tt0120912,movie,Men in Black II,2002,88,"Action,Adventure,Comedy",6.2,433163,en,True,140000000.0,445135288.0
tt0120913,movie,Titan A.E.,2000,94,"Action,Adventure,Animation",6.6,66916,en,False,75000000.0,36754634.0
tt0120915,movie,Star Wars: Episode I - The Phantom Menace,1999,136,"Action,Adventure,Fantasy",6.5,931548,en,True,115000000.0,1046515409.0
tt0120917,movie,The Emperor's New Groove,2000,78,"Adventure,Animation,Comedy",7.4,250345,en,True,100000000.0,169327687.0
tt0121164,movie,Corpse Bride,2005,77,"Animation,Comedy,Drama",7.4,329478,en,False,40000000.0,118133252.0
tt0121765,movie,Star Wars: Episode II - Attack of the Clones,2002,142,"Action,Adventure,Fantasy",6.6,825031,en,True,120000000.0,649398328.0
tt0121766,movie,Star Wars: Episode III - Revenge of the Sith,2005,140,"Action,Adventure,Fantasy",7.7,926731,en,True,113000000.0,850000000.0
tt0122151,movie,Lethal Weapon 4,1998,127,"Action,Crime,Thriller",6.6,181023,en,True,140000000.0,285444603.0
tt0122459,movie,Return to Me,2000,115,"Comedy,Drama,Romance",7.0,25142,en,False,24000000.0,36600000.0
tt0122541,movie,An Ideal Husband,1999,97,"Comedy,Romance",6.8,17753,en,False,14000000.0,18500000.0
tt0122690,movie,Ronin,1998,122,"Action,Crime,Thriller",7.2,208400,en,False,55000000.0,70692101.0
tt0122718,movie,Small Soldiers,1998,110,"Action,Adventure,Comedy",6.3,110669,en,False,40000000.0,54682547.0
tt0122933,movie,Analyze This,1999,103,"Comedy,Crime",6.7,169735,en,True,80000000.0,176885658.0
tt0123209,movie,The Other Sister,1999,129,"Comedy,Drama,Romance",6.5,13737,en,False,35000000.0,0.0
tt0123755,movie,Cube,1997,90,"Horror,Mystery,Sci-Fi",7.1,262370,en,True,257899.0,8969065.0
tt0123948,movie,Cure,1997,111,"Crime,Horror,Mystery",7.5,39254,ja,False,20000.0,234821.0
tt0123964,movie,Life,1999,108,"Comedy,Crime,Drama",6.8,61366,en,False,80000000.0,73500000.0
tt0124198,movie,Very Bad Things,1998,100,"Comedy,Crime,Thriller",6.3,51020,en,False,30000000.0,9898412.0
tt0124298,movie,Blast from the Past,1999,112,"Comedy,Drama,Romance",6.7,77820,en,False,35000000.0,40263020.0
tt0124315,movie,The Cider House Rules,1999,126,"Drama,Romance",7.4,109766,en,False,24000000.0,88500000.0
tt0124595,movie,Return to Paradise,1998,111,"Drama,Romance,Thriller",6.9,16109,en,False,0.0,0.0
tt0124718,movie,He Got Game,1998,136,"Drama,Sport",6.9,54974,en,False,25000000.0,21567853.0
tt0124819,movie,Orgazmo,1997,94,Comedy,6.1,39328,en,False,1000000.0,602302.0
tt0124879,movie,Simon Birch,1998,114,"Comedy,Drama,Family",6.8,23050,en,False,20000000.0,18253415.0
tt0124901,movie,Thursday,1998,83,"Action,Comedy,Crime",7.1,22128,en,False,0.0,3121.0
tt0125022,movie,Heartbreakers,2001,123,"Comedy,Crime,Romance",6.3,62352,en,False,35000000.0,57800000.0
tt0125439,movie,Notting Hill,1999,124,"Comedy,Drama,Romance",7.2,386682,en,False,42000000.0,363889678.0
tt0125454,movie,Paulie,1998,91,"Adventure,Comedy,Drama",6.6,17528,en,False,23000000.0,26875268.0
tt0125659,movie,Open Your Eyes,1997,119,"Drama,Mystery,Sci-Fi",7.7,76040,es,False,2900000.0,370720.0
tt0125664,movie,Man on the Moon,1999,118,"Biography,Comedy,Drama",7.4,143717,en,False,82000000.0,47434430.0
tt0126029,movie,Shrek,2001,90,"Adventure,Animation,Comedy",7.9,814293,en,True,60000000.0,489676241.0
tt0126250,movie,Cookie's Fortune,1999,118,"Comedy,Drama",6.8,14350,en,False,10000000.0,10920544.0
tt0126388,movie,Legionnaire,1998,99,"Action,Adventure,Drama",5.5,27482,en,False,20000000.0,67900000.0
tt0126604,movie,Pecker,1998,87,"Comedy,Drama",6.4,15750,en,False,6000000.0,2281761.0
tt0126886,movie,Election,1999,103,"Comedy,Romance",7.2,111752,en,False,25000000.0,14902041.0
tt0126916,movie,For Love of the Game,1999,137,"Drama,Romance,Sport",6.6,40395,en,False,50000000.0,46112640.0
tt0127311,movie,Somersault in a Coffin,1996,76,Drama,7.6,12190,tr,False,0.0,0.0
tt0127357,movie,Who Am I?,1998,108,"Action,Adventure,Comedy",6.8,45802,cn,False,0.0,19154137.0
tt0127536,movie,Elizabeth,1998,124,"Biography,Drama,History",7.4,110493,en,True,30000000.0,82150642.0
tt0127723,movie,Can't Hardly Wait,1998,100,"Comedy,Romance",6.5,57527,en,False,10000000.0,25605015.0
tt0128278,movie,Instinct,1999,126,"Drama,Thriller",6.6,35566,en,False,80000000.0,34105207.0
tt0128332,movie,Innocence,1997,110,Drama,8.0,22989,tr,False,0.0,0.0
tt0128442,movie,Rounders,1998,121,"Crime,Drama",7.3,171570,en,False,12000000.0,22912409.0
tt0128445,movie,Rushmore,1998,93,"Comedy,Drama,Romance",7.6,208875,en,False,9000000.0,17096053.0
tt0128853,movie,You've Got Mail,1998,119,"Comedy,Drama,Romance",6.7,246692,en,False,65000000.0,250800000.0
tt0129167,movie,The Iron Giant,1999,86,"Action,Adventure,Animation",8.1,262243,en,False,50000000.0,23300000.0
tt0129280,movie,The Out-of-Towners,1999,90,Comedy,5.5,16028,en,False,75000000.0,29000000.0
tt0129290,movie,Patch Adams,1998,115,"Biography,Comedy,Drama",6.9,130623,en,False,50000000.0,202292902.0
tt0129332,movie,Ravenous,1999,101,"Adventure,Drama,Horror",6.9,46768,en,False,12000000.0,2062405.0
tt0129387,movie,There's Something About Mary,1998,119,"Comedy,Romance",7.1,349210,en,False,23000000.0,369900000.0
tt0130018,movie,I Still Know What You Did Last Summer,1998,100,"Horror,Mystery,Thriller",4.8,88720,en,True,24000000.0,84002112.0
tt0130121,movie,Mickey Blue Eyes,1999,102,"Comedy,Crime,Romance",5.9,39649,en,False,75000000.0,54264342.0
tt0130236,movie,Samurai Cop,1991,96,"Action,Crime,Thriller",4.5,11447,en,True,0.0,0.0
tt0130623,movie,Dinosaur,2000,82,"Adventure,Animation,Drama",6.4,73131,en,False,127500000.0,354248063.0
tt0130827,movie,Run Lola Run,1998,80,"Action,Crime,Thriller",7.6,217196,de,False,1530000.0,7660911.0
tt0131325,movie,Bowfinger,1999,97,Comedy,6.5,77956,en,False,55000000.0,98625775.0
tt0131369,movie,Edtv,1999,122,"Comedy,Drama",6.1,46835,en,False,80000000.0,35242897.0
tt0131566,movie,Rogue Trader,1999,101,"Crime,Drama,History",6.4,11393,en,False,12800000.0,0.0
tt0131646,movie,Wing Commander,1999,100,"Action,Adventure,Sci-Fi",4.4,18217,en,False,30000000.0,11578022.0
tt0131704,movie,The Adventures of Rocky & Bullwinkle,2000,92,"Adventure,Comedy,Family",4.3,21966,en,False,76000000.0,35100000.0
tt0131857,movie,BASEketball,1998,103,"Comedy,Sport",6.5,69223,en,False,25000000.0,7027290.0
tt0132245,movie,Driven,2001,116,"Action,Drama,Sport",4.6,45300,en,False,94000000.0,54744738.0
tt0132347,movie,Mystery Men,1999,121,"Action,Comedy,Fantasy",6.1,74063,en,False,68000000.0,29762011.0
tt0132477,movie,October Sky,1999,108,"Biography,Drama,Family",7.8,112339,en,False,25000000.0,34698685.0
tt0132512,movie,At First Sight,1999,128,"Drama,Romance",6.0,15373,en,False,0.0,0.0
tt0132910,movie,The Crow: Salvation,2000,102,"Action,Crime,Fantasy",4.9,13782,en,True,10000000.0,0.0
tt0133024,movie,Ishq,1997,161,"Action,Comedy,Drama",6.8,12963,hi,False,5000000.0,28000000.0
tt0133046,movie,Teaching Mrs. Tingle,1999,96,"Comedy,Thriller",5.4,22661,en,False,13000000.0,8946237.0
tt0133093,movie,The Matrix,1999,136,"Action,Sci-Fi",8.7,2257174,en,True,63000000.0,463517383.0
tt0133152,movie,Planet of the Apes,2001,120,"Action,Adventure,Sci-Fi",5.7,242333,en,False,100000000.0,362211740.0
tt0133189,movie,SLC Punk!,1998,97,"Comedy,Drama,Music",7.3,35848,en,True,600000.0,299200.0
tt0133240,movie,Treasure Planet,2002,95,"Action,Adventure,Animation",7.2,149025,en,False,140000000.0,109578115.0
tt0133363,movie,Lovers of the Arctic Circle,1998,112,"Drama,Mystery,Romance",7.6,20906,es,False,0.0,0.0
tt0133385,movie,Asterix and Obelix vs. Caesar,1999,109,"Adventure,Comedy,Family",6.0,48586,fr,True,48500000.0,101644060.0
tt0133751,movie,The Faculty,1998,104,"Horror,Mystery,Sci-Fi",6.6,148332,en,False,15000000.0,40283321.0
tt0133952,movie,The Siege,1998,116,"Action,Thriller",6.4,83281,en,False,70000000.0,116700000.0
tt0134033,movie,Plunkett & Macleane,1999,99,"Action,Adventure,Comedy",6.3,10824,en,False,0.0,474900.0
tt0134067,movie,The Rugrats Movie,1998,79,"Adventure,Animation,Comedy",5.9,21997,en,True,30000000.0,100491683.0
tt0134084,movie,Scream 3,2000,116,"Horror,Mystery",5.7,186459,en,True,40000000.0,161838076.0
tt0134119,movie,The Talented Mr. Ripley,1999,139,"Crime,Drama,Thriller",7.4,273191,en,False,40000000.0,128798265.0
tt0134154,movie,Ride with the Devil,1999,138,"Drama,Romance,War",6.7,15293,en,False,35000000.0,635096.0
tt0134273,movie,8MM,1999,123,"Crime,Drama,Mystery",6.6,151898,en,True,40000000.0,96618699.0
tt0134618,movie,"Mystery, Alaska",1999,119,"Comedy,Drama,Sport",6.7,29733,en,False,28000000.0,8891623.0
tt0134619,movie,Disturbing Behavior,1998,84,"Horror,Mystery,Sci-Fi",5.7,27758,en,False,15000000.0,17514980.0
tt0134630,movie,Duets,2000,112,"Comedy,Drama,Music",6.2,10522,en,False,0.0,0.0
tt0134847,movie,Pitch Black,2000,109,"Horror,Sci-Fi,Thriller",7.0,264730,en,True,23000000.0,53187659.0
tt0134983,movie,Supernova,2000,90,"Horror,Sci-Fi,Thriller",4.9,21077,en,False,90000000.0,14828081.0
tt0135007,movie,Three Men and a Leg,1997,100,Comedy,7.7,13426,it,False,0.0,0.0
tt0135790,movie,Bang Boom Bang - Ein todsicheres Ding,1999,110,"Action,Comedy,Crime",7.5,11461,de,True,2888030.0,0.0
tt0136352,movie,Koyla,1997,166,"Action,Drama,Musical",6.2,10780,hi,False,0.0,0.0
tt0137338,movie,200 Cigarettes,1999,101,"Comedy,Drama,Romance",6.0,17221,en,False,6000000.0,6852450.0
tt0137363,movie,Arlington Road,1999,117,"Action,Crime,Drama",7.2,99264,en,False,31000000.0,41100000.0
tt0137494,movie,Entrapment,1999,113,"Action,Crime,Romance",6.3,130070,en,False,66000000.0,212404400.0
tt0137523,movie,Fight Club,1999,139,"Crime,Drama,Thriller",8.8,2624762,en,False,63000000.0,100853753.0
tt0138097,movie,Shakespeare in Love,1998,123,"Comedy,Drama,History",7.1,243506,en,False,25000000.0,289317794.0
tt0138304,movie,The Astronaut's Wife,1999,109,"Drama,Sci-Fi,Thriller",5.4,59131,en,False,75000000.0,19598588.0
tt0138510,movie,Idle Hands,1999,92,"Comedy,Fantasy,Horror",6.3,50509,en,False,25000000.0,4152230.0
tt0138524,movie,Intolerable Cruelty,2003,100,"Comedy,Crime,Romance",6.3,106080,en,False,60000000.0,119940815.0
tt0138704,movie,Pi,1998,84,"Drama,Horror,Mystery",7.3,193194,en,False,60000.0,3221152.0
tt0138749,movie,The Road to El Dorado,2000,89,"Adventure,Animation,Comedy",6.9,119715,en,False,95000000.0,76400000.0
tt0138946,movie,The Yards,2000,115,"Crime,Drama,Romance",6.4,24878,en,False,24000000.0,889352.0
tt0139134,movie,Cruel Intentions,1999,97,"Drama,Romance",6.8,221222,en,True,10500000.0,76347426.0
tt0139151,movie,Inferno,1999,95,"Action,Comedy,Drama",5.2,11657,en,False,15000000.0,0.0
tt0139239,movie,Go,1999,102,"Comedy,Crime",7.2,79282,en,False,6500000.0,28451622.0
tt0139362,movie,High Art,1998,101,"Drama,Romance",6.6,11675,en,False,0.0,1929168.0
tt0139414,movie,Lake Placid,1999,82,"Action,Comedy,Horror",5.8,69649,en,True,27000000.0,56870414.0
tt0139462,movie,Message in a Bottle,1999,126,"Drama,Romance",6.3,42546,en,False,80000000.0,118880016.0
tt0139654,movie,Training Day,2001,122,"Crime,Drama,Thriller",7.8,519663,en,True,45000000.0,104900000.0
tt0139668,movie,True Crime,1999,127,"Crime,Drama,Mystery",6.6,40130,en,False,55000000.0,16700000.0
tt0139699,movie,Varsity Blues,1999,106,"Comedy,Drama,Romance",6.6,53619,en,False,0.0,0.0
tt0139809,movie,The Thirteenth Floor,1999,100,"Mystery,Sci-Fi,Thriller",7.0,83334,en,False,16000000.0,18564088.0
tt0139876,movie,Baasha,1995,145,"Action,Crime,Drama",8.3,13647,ta,False,0.0,15000000.0
tt0140352,movie,The Insider,1999,157,"Biography,Drama,History",7.8,192129,en,False,90000000.0,60300000.0
tt0140379,movie,A Midsummer Night's Dream,1999,116,"Comedy,Fantasy,Romance",6.4,28486,en,False,11000000.0,16071990.0
tt0140888,movie,Central Station,1998,110,Drama,8.0,50993,pt,False,2900000.0,5596708.0
tt0141098,movie,Forces of Nature,1999,105,"Comedy,Romance",5.5,37536,en,False,75000000.0,93888180.0
tt0141109,movie,Jack Frost,1998,101,"Comedy,Drama,Family",5.5,44709,en,False,27000000.0,34562925.0
tt0141369,movie,Inspector Gadget,1999,78,"Action,Adventure,Comedy",4.2,54063,en,True,75000000.0,134403112.0
tt0141926,movie,U-571,2000,116,"Action,War",6.6,92251,en,False,62000000.0,127700000.0
tt0141974,movie,The War Zone,1999,98,"Drama,Thriller",7.2,12057,en,False,0.0,0.0
tt0142192,movie,The Corruptor,1999,110,"Action,Crime,Thriller",6.1,20136,en,False,25000000.0,15156200.0
tt0142236,movie,Dragon Ball Z: Fusion Reborn,1995,51,"Action,Animation,Sci-Fi",7.6,13692,ja,True,0.0,23500000.0
tt0142242,movie,Dragon Ball Z: Broly - The Legendary Super Saiyan,1993,72,"Action,Animation,Fantasy",7.3,13401,ja,True,0.0,21658982.0
tt0142243,movie,Dragon Ball Z: Wrath of the Dragon,1995,52,"Action,Animation,Sci-Fi",7.4,10957,ja,True,0.0,11694663.0
tt0142342,movie,Big Daddy,1999,93,"Comedy,Drama",6.5,252552,en,False,34200000.0,234801895.0
tt0142688,movie,The Ninth Gate,1999,133,"Mystery,Thriller",6.7,210853,en,False,38000000.0,58401898.0
tt0142804,movie,Resurrection,1999,108,"Crime,Drama,Horror",6.1,12097,en,False,10000000.0,0.0
tt0143145,movie,The World Is Not Enough,1999,128,"Action,Adventure,Thriller",6.4,221250,en,True,135000000.0,361832400.0
tt0144084,movie,American Psycho,2000,102,"Crime,Drama,Horror",7.6,844443,en,True,7000000.0,34269748.0
tt0144117,movie,The Boondock Saints,1999,108,"Action,Crime,Thriller",7.6,262954,en,True,6000000.0,38256.0
tt0144120,movie,Bride of Chucky,1998,89,"Comedy,Horror,Thriller",5.7,70579,en,True,25000000.0,50688658.0
tt0144168,movie,Dick,1999,94,Comedy,6.2,22761,en,False,13000000.0,27500000.0
tt0144201,movie,Girl on the Bridge,1999,90,"Comedy,Drama,Romance",7.4,14930,fr,False,0.0,0.0
tt0144214,movie,The General's Daughter,1999,116,"Crime,Drama,Mystery",6.4,68736,en,False,60000000.0,149700000.0
tt0144528,movie,Nutty Professor II: The Klumps,2000,106,"Comedy,Romance,Sci-Fi",4.5,55716,en,True,84000000.0,123307945.0
tt0144640,movie,Three to Tango,1999,98,"Comedy,Romance",6.1,20914,en,False,20000000.0,0.0
tt0144715,movie,Holy Smoke,1999,115,"Comedy,Drama",5.9,16415,en,False,15000000.0,1765545.0
